'p_name','green', 'cyano','diatom'
'p_initial',1,1,1
'p0',0.03,0.03,0.03
'w_p',-0.1,0.1,-0.3
'Xcc', 50,50,50
'R_growth',1.3,0.7,1.6
'fT_Method',1,1,1
'theta_growth', 1.08,1.09,1.06
'T_std',  20,20,16
'T_opt',30,32,22
'T_max',38,40,29
'lightModel',0,0,1
'I_K',80,100,200
'I_S', 100,100,40
'KePHY',0.0033,0.0033,0.0033    
'f_pr',0,0,0
'R_resp',0.13,0.07,0.16
'theta_resp',1.08,1.09,1.06
'k_fres',0.9,0.9,0.9
'k_fdom',0.1,0.1,0.1
'salTol',  1,1,1
'S_bep', 1,5,1
'S_maxsp',30,30,30
'S_opt',20,20,20
'simDINUptake',1,1,1
'simDONUptake',0,0,0
'simNFixation',  0,1,0
'simINDynamics',0,0,0
'N_o',0,0,0
'K_N',4.3,1.4,8.6
'X_ncon', 0.09,0.12,0.1
'X_nmin',1.44,1.92,1.6
'X_nmax',4,5.6,4.16
'R_nuptake', 0.64,0.64,0.96
'k_nfix',0.7,0.04,0.7
'R_nfix', 0.0006,0.04,0.0006
'simDIPUptake',1,1,1
'simIPDynamics',0,0,0
'P_0',0,0,0
'K_P',0.3226,0.1935,0.1935
'X_pcon',0.0005,0.0005,0.0005
'X_pmin',0.09,0.12,0.1
'X_pmax',0.25,0.35,0.26
'R_puptake',0.04,0.04,0.06
'simSiUptake',0,0,0
'Si_0', 0,0,00
'K_Si',8.0,8.0,15.71
'X_sicon',0.0171,0.0214,0.1029